title,url
DumpApp,https://www.dumpapp.com/
IPA库,https://kdocs.cn/l/cu9C0Jr8SxZa
小乐的网盘,https://share.xiaole88.com/IOS
鹏客软件免费专区,https://www.peck.cool/%E5%85%8D%E8%B4%B9%20%E4%B8%93%E5%8C%BA%20%F0%9F%94%93
优创云盘,https://pan.ios98.com/
知云网盘,https://pan.xyyh.xyz/
晴天网盘,https://alist.jiejingfan.vip/
Bot资源站,https://pan.iosapp.top/
清烟资源库,https://pan.qlam.cc/
iOS资源分享,https://iosku.cn/
平凡,https://pan.iosi.vip/
乐玩iOS资源站,https://pan.lewsky.top/
酷卡软件源,https://pan.ioskuka.com/
iOSGods,https://app.iosgods.com/store/
PDALIFE,https://pdalife.com/
iOSvizor,https://iosvizor.com/
IPA Ninja,https://iosninja.io/ipa-library-ios
DumpApp,https://pan.dumpapp.com/
AppCake,https://www.iphonecake.com/
TrollStore 项目官网（永久签）👍,https://github.com/opa334/TrollStore
TrollStroe 安装教程¹,https://mp.weixin.qq.com/s/D4uGobrkvZAnieELgqtckQ
TrollStore 安装引导²,https://www.joia.cn/trollstore/install/
TrollInstallerX 教程³,https://mp.weixin.qq.com/s/JaqXB3xa8oHzQF5iumbt2w
TrollStore 安装方法⁴,https://blog.6ziz.com/trollstore
AltStore（7天一签）,https://altstore.io/
爱思助手（7天一签）,https://www.i4.cn/
Sideloadly（7天一签）,https://sideloadly.io/
轻松签,https://esign.p12zs.cn/
全能签,https://sign.drnrt8.cn/
万能签,https://sign.wnqapp.com/ios/
超然签,https://www.xsign.co/
云小朵,https://www.minclouds.com/
牛蛙助手,https://ios222.com/
微信聊天记录导出教程👍,https://mp.weixin.qq.com/s/ziP-LUdbGxwiyN-lsk6HPg
微信留痕,https://memotrace.cn/
微备份,https://url67.ctfile.com/f/14869667-1008274064-41500b?p=kyon
WeChatBackupNoRoot,https://github.com/ZhaoXiangLu0e/WechatBackupNoRoot
微信留痕,https://url67.ctfile.com/f/14869667-1008274067-8725cc?p=kyon
微拾,https://url67.ctfile.com/f/14869667-1316038930-7d7ea1?p=kyon
微信语音助手,https://url67.ctfile.com/f/14869667-1008275909-155eb9?p=kyon
微信公众号文章批量下载保存,https://mp.weixin.qq.com/s/XLkpvly6fgVfnSa2hgn0ag
微信公众号文章带留言下载（支持付费文章）,https://mp.weixin.qq.com/s/XRxlENovQ8XV4p8SdoINGA
微信公众号音频、视频下载,"https://mp.weixin.qq.com/s/GawzgU0BS3JL0HjfF47cuw#:~:text=4-,%E5%85%AC%E4%BC%97%E5%8F%B7%E7%9A%84%E9%9F%B3%2F%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,-%E6%9C%80%E5%90%8E%EF%BC%8C%E9%A1%BA%E4%BE%BF%E5%86%8D"
微信视频号下载 ¹,https://mp.weixin.qq.com/s/Ro5AJVc2sr-wRGGgOY_wMA
微信视频号下载 ²,https://mp.weixin.qq.com/s/ArHr35pyFvXSq63ikvwXHQ
微信图片消息／视频号图片消息保存,https://mp.weixin.qq.com/s/8qoedOM_9PHkuce-t0mIkQ
微信小程序视频下载,https://mp.weixin.qq.com/s/q-Ff8inxQN2wj5M-UE6J4w
微信表情包提取下载,https://mp.weixin.qq.com/s/hxDtsF1Hgi4jCQ_7wUHM8A
微信朋友圈采集备份工具（收费）,https://mh-studio.cn/wxpyq
微信朋友圈集赞,https://itakeo.com/wx/
微信朋友圈转发截图生成工具,https://akarin.dev/WechatMomentScreenshot/
微信朋友圈转发截图生成工具,http://pyq.soux2.com/
真实好友,https://url67.ctfile.com/f/14869667-1422285157-1a73a6?p=kyon
Hamibot脚本－微信好友检测（可免费试用）,https://hamibot.com/marketplace/hGh3v
微信／QQ防撤回方案推荐,https://mp.weixin.qq.com/s/93Jhk8YUsUuE8UHbo8T7Vg
微信发送定时消息教程,https://mp.weixin.qq.com/s/dNccK4uksBOA3u2RBnZb6g
微信公众号分组教程,https://mp.weixin.qq.com/s/NteSBzEhQol31wqOCoD4vQ
微信网页版登录教程,https://mp.weixin.qq.com/s/hB0oVmhOvsMJG9qflzQT4g
iOS微信双开,https://mp.weixin.qq.com/s/RQzL5WjDq2PTRyGjFMld-w
阿虚的笔记方案 ㆖（永久原格式完美保存网页）,https://mp.weixin.qq.com/s/LtbJIBl4MYp6-5kTFqFmvA
阿虚的笔记方案 ㆘（给在线离线网页进行标注）,https://mp.weixin.qq.com/s/x0VEuJeExn5oWZPXK5nzUw
阿虚的稍后阅读方案 ㆖（务必看置顶留言补充）,https://mp.weixin.qq.com/s/Kjzt2Xo3JE9CslPvauhCpA
阿虚的稍后阅读方案 ㆘（带网站交互离线保存网页）,https://mp.weixin.qq.com/s/ef5mGvo9G_KTNIdiurxxkA
阿虚的视频笔记方案 ㆖（视频转图片／精记录）,https://mp.weixin.qq.com/s/VapV7pN9rM2LbrKlfkY47Q
阿虚的短视频笔记方案,https://mp.weixin.qq.com/s/M5FJEwCvuvHaeOyndSo7AQ
阿虚的视频笔记方案 ㆘（视频转文字／泛记录）,https://mp.weixin.qq.com/s/0K5s47yWhXems4-4TBXi9Q
图片转Base64代替网络图床方案👍,https://mp.weixin.qq.com/s/daUrBWaqrSgMUlYVTi9KTw
Markdown编辑器推荐,https://mp.weixin.qq.com/s/RAFsCb-jJq1-5MUfPRWsGw
Markdown图床+图床软件推荐,https://mp.weixin.qq.com/s/idcUU_lyadm7-oP4KY7Ftw
提取视频PPT／视频PPT提取,https://mp.weixin.qq.com/s/0BPmwJaDvY2PbmbalPnCyw
便签／便笺／备忘录方案推荐,https://mp.weixin.qq.com/s/Y4hKcbfl_yGA2WTHbNDOjw
备考／辅助记忆神器推荐👍,https://mp.weixin.qq.com/s/MZSyOguVVGHsiXQDb5CTlw
批量图片OCR重命名（本地图片搜索）,https://mp.weixin.qq.com/s/khBLIcmrNiLEJ1jCAxXiLw
腾讯手游／野豹加速器会员低价购买,http://axu.xpsup.cn/category/index.html#:~:text=%E6%B8%B8%E6%88%8F%E5%8A%A0%E9%80%9F
收费加速器价格详细对比与推荐（见文章第２点）,https://mp.weixin.qq.com/s/AhTvT_CBPD_xgflOEo59lg#:~:text=%E6%94%B6%E8%B4%B9%E5%8A%A0%E9%80%9F%E5%99%A8%E4%BB%B7%E6%A0%BC%E5%AF%B9%E6%AF%94
2022年全网45个游戏加速器收费详细对比－By 阿虚粉丝：Last丶云遥🔥,https://docs.qq.com/sheet/DYVVHTkxXRnBuUVRO
雷神加速器（打折白嫖福利多／可暂停）,https://urlqh.cn/o2uxj
Golink（注册送50小时／可暂停）,https://urlqh.cn/o2uIB
薄荷加速器,https://jiasu.bohe.com/
跳跳加速器（每天可领1小时免费时长）,https://tiaotiao.boshvip.com/
章鱼加速器,https://www.octopusjsq.top/
极狐加速器,http://www.speedfox.run/
ZZ加速器（支持主机加速）,https://www.zzjiasuqi.com/
炽焰加速器（每天0:00-15:00打开软件可抽时长）,https://www.chiyanjiasu.com/fissionV2.html?=8IHQEVQ
AK加速器（每天00:00-14:00免费／支持主机加速）,https://www.akspeedy.com/
风云加速器（每天00:00-12:00免费）,https://www.ifengyun.com/index.html
知游加速器（看广告每日领时长）,https://www.zhifool.com/
吞兔加速器（注册+完成任务+签到就可领会员）,http://tuntu.gy-idc.com/views/apph5/invite_registry?ph=158****1921&invite_code=1MsMDJ&channel=yq02
biubiu加速器（看广告每日领时长）,https://www.biubiu001.com/
CC加速器（看广告每日领6小时／支持Switch商店加速）阿虚的邀请码：VD7XGL,http://www.ccspeed.cn/
迅游手游加速器（做任务升级每月领时长）,https://www.xunyou.mobi/
ncm／tkm／tm／kwm／kgm／xm／x2m／mflac／mgg等格式音频转码,https://flowus.cn/share/88917537-7d2c-4e5c-bbd6-7c6640b36a1b?code=CZ3ECT
qlv／qsv／kux格式视频转码,https://flowus.cn/share/021d3ef8-fd0e-4b73-81ff-f4301672d5dc?code=CZ3ECT
VEP视频加密模式筛选器+提取器,https://url67.ctfile.com/f/14869667-625683811-8d3ac0?p=kyon
ev1转mp4／ev1视频解密,https://url67.ctfile.com/f/14869667-625683798-701b4e?p=kyon
ev4转mp4／ev4视频解密,https://www.mediafire.com/file/jitzm5bddwr8s6k
EV6／EV8 破解翻录限制,https://spjm.vip/sp/page2/
不学习何以强国,https://flowus.cn/share/44ca8f85-8258-4dde-aa67-9048006557ea?code=CZ3ECT
学习强国（支持每日答题，支持每周答题，支持专项答题）,https://sourcegraph.com/github.com/TechXueXi/TechXueXi
学习强国 懒人刷分工具 自动学习,https://sourcegraph.com/github.com/fuck-xuexiqiangguo/Fuck-XueXiQiangGuo
学强国战答题库4564题,https://axu.lanzoui.com/ibsyBnbaecf
MOOC 挂课脚本,https://sourcegraph.com/github.com/bugstop/univ-mooc-autoplay
手机电脑文件互传（局域网）,https://mp.weixin.qq.com/s/u_Wg-yncUESVmEFsaodBog
手机电脑文件互传（非局域网）,https://mp.weixin.qq.com/s/9pSF418mVs53iX831Zg2NQ
手机电脑文件互传方案推荐（旧文）,https://mp.weixin.qq.com/s/d3j3-ymoDRR8vM6nyt_EsA
手机电脑共享剪贴板／同步剪贴板 ³,https://mp.weixin.qq.com/s/wpTZJoQPa80ZXRTfx_3EXw
手机电脑共享剪贴板／同步剪贴板 ²,https://mp.weixin.qq.com/s/Ohm1mo_9n4sRaWDRxBDVNQ
手机电脑共享剪贴板／同步剪贴板 ¹,https://mp.weixin.qq.com/s/DUw5pS0_e3kS5u7tvwIv5w
全文搜索／正文搜索软件推荐,https://mp.weixin.qq.com/s/lErH53BbOEurwDhMBFgE0g
本地文件搜索软件推荐,https://mp.weixin.qq.com/s/mUvSCKdcbg_jls2lqgV8Pw
全文搜索／正文搜索APP推荐,https://mp.weixin.qq.com/s/t28PIBCrZSUD6aduu2bHPg
国外账号建议开启两步验证以防无法登录,https://mp.weixin.qq.com/s/QV2VeshHt4t7F6cRvnWtZw
KeePass 使用教程+完整配置版,https://mp.weixin.qq.com/s/8uPA0kJ7kmObh0XW8EJz8w
微软 Microsoft Authenticator（第2章）,"https://mp.weixin.qq.com/s/31sSHtSdKA6jxLyWgzHKMg#:~:text=2-,Microsoft%20Authenticator,-%E5%85%B3%E4%BA%8E%E5%AF%86%E7%A0%81%E7%AE%A1%E7%90%86"
Bitwarden👍,https://bitwarden.com/
支付宝－安全备忘,https://wework.qpic.cn/wwpic/254914__xpFFV0wT62ZVEt_1699437662
电脑文件加密／文件夹加密教程,https://mp.weixin.qq.com/s/g-I3LJ7PAINnihwPacQzfA
免费网页全文翻译,https://mp.weixin.qq.com/s/LRlODSOf8uhGTNNFMq6XqQ
各大翻译引擎翻译质量对比,https://mp.weixin.qq.com/s/EdtlmV_xJfuM5jmOq57WFQ
免费PDF翻译,https://mp.weixin.qq.com/s/GKAWvk3Fh7aYH2ttRhOWaw
无字幕视频实时翻译,https://mp.weixin.qq.com/s/KqBiAO2eo_MS3yV8WtuJpQ
免费电视K歌办法／零成本家庭KTV,https://mp.weixin.qq.com/s/ukd6_LBJvuFd_RqHXvDUIw
全民K歌TV版 4.1.3.1 VIP版,https://www.123865.com/s/bjcA-ak3g
全民K歌TV版 3.2.3.1 修复版,https://www.123865.com/s/bjcA-Bk3g
咪咕爱唱 9.9.012,https://url67.ctfile.com/f/14869667-1433623783-1e9453?p=kyon
家庭KTV 2.1.3,https://url67.ctfile.com/f/14869667-1433623750-45eda9?p=kyon
Fences,https://flowus.cn/share/eac09a75-23d1-473e-a5fd-6b4a01e46464?code=CZ3ECT
酷呆桌面,https://flowus.cn/share/e970a69d-12b8-40b8-9b6f-7a54b859841a?code=CZ3ECT
DropIt 绿色版,https://url67.ctfile.com/f/14869667-1008084218-b7bf87?p=kyon
360桌面助手,http://www.360.cn/desktop
小智桌面（支持云备份桌面）,https://axutongxue.com/
腾讯电脑管家桌面整理－独立版,https://guanjia.qq.com/product/zmzl/
桌面窗口排列布局／分屏工具合辑,https://sspai.com/post/43187
NoteExpress 批量授权版,https://flowus.cn/share/5a4a505e-2fdc-48ab-8c21-ad039e2496dd?code=CZ3ECT
Endnote 批量授权版,https://flowus.cn/share/403b87d7-2724-47db-b038-c985bc704043?code=CZ3ECT
Zetero,https://zotero-chinese.com/user-guide/quick-start
安卓手机自动化APP推荐（自动签到／自动打卡等）,https://mp.weixin.qq.com/s/0BL3G1SI1ooxMkkYfJTrvA
键盘鼠标操作录制／自动化软件推荐,https://mp.weixin.qq.com/s/0HDLOzfRtPrethsZm3Xtjw
鼠大侠 单文件版👍,https://url67.ctfile.com/f/14869667-1008087434-22e83c?p=kyon
楼月鼠标连点器,https://url67.ctfile.com/f/14869667-1008088568-d8e218?p=kyon
小柒鼠标连点器,https://url67.ctfile.com/f/14869667-1008088652-658839?p=kyon
VibraClick鼠标连点器,https://url67.ctfile.com/f/14869667-1008088703-5dcd8f?p=kyon
Specher鼠标连点器,https://url67.ctfile.com/f/14869667-1008088358-8cfc94?p=kyon
金山打字通2016+5款游戏,https://axu.lanzouu.com/iER9I1hg7p9g
阿珊打字通,https://at01.cn/
打字高手 破解版,https://url67.ctfile.com/f/14869667-1008086552-77947d?p=kyon
拼音打字练习 绿色版,https://url67.ctfile.com/f/14869667-1008086819-b927cc?p=kyon
打字侠（含3款打字游戏／支持五笔）,https://www.hellotyping.com/
91小键人（含7款打字游戏／支持五笔）,https://dazi.91xjr.com/
Type.fun（含2款打字游戏）,https://www.type.fun/
打字狗,https://dazigo.vip/
打字打字,https://dazidazi.com/
Qwerty-learner,https://qwerty.kaiyi.cool/
酷酷打字网,https://dazi.kukuw.com/
打字鸭,https://daziya.com/
蓝豆打字,https://www.ldou.com/
洲洋打字堂,https://www.zhaozhouyang.com/
Typing Master,https://www.typingmaster.com/
4399（大量打字游戏）👍,https://so2.4399.com/search/search.php?p=1&k=%E6%89%93%E5%AD%97
管家婆创业版（针对个人商家小微企业永久免费）👍,http://cyb.grasp.com.cn/
赛丽麦进销存,https://axu.lanzouw.com/it59J2hgqxgb
金诚进销存,https://axu.lanzouu.com/i3NQTol7hti
华讯库存管理免费版,https://axu.lanzouu.com/igFWR1gjlt9g
开博送货单进销存 标准版,https://axu.lanzouu.com/iGUg1ol7ich
百货通进销存,https://axu.lanzouu.com/if8FDoiy1cj
YC ERP3企业管理系统单机版,https://axu.lanzouu.com/iVgR81gjlpgj
Luckdraw（支持百万级别人数抽奖）,https://www.mediafire.com/file/z1fp2iducccl6bs
抽奖精灵,https://url67.ctfile.com/f/14869667-1008085334-ac3049?p=kyon
全能抽奖 破解版,https://axu.lanzoue.com/ilg5h1deibyh
星韵全能抽奖 破解版,https://axu.lanzoue.com/i9kIF1deiewd
CASS 7.0／9.1／9.2,https://flowus.cn/share/a3f8aeed-cb15-428e-99eb-f6ed2b2dce96?code=CZ3ECT
CAD版本大全,https://www.123pan.com/s/bjcA-uaLw
豹图CAD看图／傲软CAD看图／CAD迷你看图／CAD快速看图／CAD看图纸,https://flowus.cn/share/1d4276bb-39e7-4229-8f4e-5a5ce5265a3b?code=CZ3ECT
CAD批量打印BatchPlot／CAD批量打印大师／CAD依云批量打印,https://flowus.cn/share/c50948da-c8d5-4db8-95f9-f8e22c844050?code=CZ3ECT
CAD转换器／PDF转CAD,https://flowus.cn/share/7bd82fae-b49d-4ab3-bab6-3759f6dc2be5?code=CZ3ECT
浩辰CAD GstarCAD,https://flowus.cn/share/b115a625-996c-446a-b13e-413f71000c07?code=CZ3ECT
小懒人速绘CAD工具箱,https://www.mediafire.com/file/02aw30603hxqwcl
贱人工具箱（CAD插件）,https://www.mediafire.com/file/sv4151go28co5kt
TSSD 探索者 破解版（CAD绘图辅助）,https://www.mediafire.com/file/angfr68r1pazbvc
CAD看图王 破解版,https://www.burstcloud.co/share/8a610e2df624264320b6ad891a30edf318c8e935a5d123d2a9bd13b3072ee143/CAD%E7%9C%8B%E5%9B%BE%E7%8E%8Bv4.19.11%20%E7%9B%B4%E8%A3%85VIP%E8%A7%A3%E9%94%81%E7%89%88.apk
Excel插件推荐,https://mp.weixin.qq.com/s/8lYFPLcx9VVckTRPhDvJ3g#:~:text=excel%20%E6%8F%92%E4%BB%B6%E5%AF%B9%E7%9B%B8%E5%85%B3%E4%BB%8E%E4%B8%9A%E4%BA%BA%E5%91%98%E5%B7%A5%E4%BD%9C%E6%95%88%E7%8E%87%E7%9A%84%E6%8F%90%E5%8D%87
用友财务通 8.21+驱动+破解补丁,https://www.mediafire.com/file/fi39mh080sbhasd
用友U8 12-13注册机,https://www.mediafire.com/file/6gdgpyitgt2bima
金蝶KIS云专业版 16 破解版,https://www.mediafire.com/file/35ccqe18u8yv4ff
MorphVOX Pro 破解版,https://www.mediafire.com/file/ubtaqunouinxwdn
Voicemod 破解版,https://www.mediafire.com/file/vti5k6sufqkft0i
入梦音频变声器（耳机版免费）,https://www.bianshengruanjian.com/index.html
云尘音频（软件免费／帮忙调试收费）,https://ycbsq.com/
Voxal Voice Changer 破解版,https://www.mediafire.com/file/jy8idrbi1h2lzku
Voice Changer,https://clownfish-translator.com/voicechanger/
美硕音频,https://www.mediafire.com/file/4jeoyjhdmwuaros
PitchMonster 破解版（AU／SAM／FL Studio变声器插件）,https://my.syncplicity.com/share/xjxtdsrsrvgvyf8/
VcsCore 破解版,https://www.mediafire.com/file/lelrjgupmvfqkyw
尧佥排课系统,https://url67.ctfile.com/f/14869667-1008085211-b216ef?p=kyon
书生排课系统,https://url67.ctfile.com/f/14869667-1008085160-5d0542?p=kyon
洪仔排课分班,https://axu.lanzouw.com/i9xTv2hgr7mh
水晶排课,https://axu.lanzouw.com/iL1i02hgr5ad
考试酷,https://www.examcoo.com/
快考题,https://www.kuaikaoti.com/price
刷题神器,https://www.shuatishenqi.com/login?register=1&inviteCode=G5ISRD1D5B
磨题帮,https://motibang.com/
考试宝,https://www.zaixiankaoshi.com/price/
家长会出题,https://a.app.qq.com/o/simple.jsp?pkgname=com.hascity.hui.t
考试云,https://www.kaoshiyun.com.cn/price.html
优考试,https://www.youkaoshi.cn/price.html
轻速云,https://www.qingsuyun.com/price/
腾讯医典,https://h5.baike.qq.com/mobile/home.html
丁香医生,https://dxy.com/
丁香园用药助手,https://drugs.dxy.cn/pc
急救（红十字会出品）,https://www.redcross.org.cn/html/FirstAid.html
有来急救百科,https://m.youlai.cn/huanzhe/download.html
梅斯医学MedSci,https://www.medsci.cn/
默沙东诊疗手册,https://www.msdmanuals.cn/
中国疾病预防控制中心,https://www.chinacdc.cn/
医学微视,https://www.mvyxws.com/
公文写作,https://mp.weixin.qq.com/s/HhEusJKeSn-qk420CA9_Ww
多平台浏览器书签同步／收藏夹同步教程,https://mp.weixin.qq.com/s/0pC4bsuUJY9NXDj-vUfuOA
（Win／Mac／Linux／安卓／网页／小程序）免费离线无限用：语音识别／语音转文字／音频转文字／视频转文字,https://mp.weixin.qq.com/s/shRtoI0YD9GTpatcnbsxBA
免费网页变动监控工具推荐,https://mp.weixin.qq.com/s/-Fg4LrT0JltK2kGkAl8_kg
三大数学软件MATLAB、Mathematica、Maple,https://mp.weixin.qq.com/s/Wc0GMaje5TRKtTDFC-53uQ
聚合观看直播方案,https://mp.weixin.qq.com/s/SNym0YfJmyzy5kP37TVF5w
公文写作辅助神器推荐,https://www.axutongxue.top/2021/03/999.html
高互动性桌面宠物推荐,https://mp.weixin.qq.com/s/8uAq2FOB9Mw-FBor3kNQNQ
论坛自动回复／快捷回复,https://mp.weixin.qq.com/s/D4je1qGqSScLHPjWaw-G2g
聚合搜索以下网站（搜索达人必学）👍,https://flowus.cn/share/326cf2e1-59c7-43cc-b0a8-febd92d88e5a?code=CZ3ECT
懒盘搜索,https://www.lzpanx.com/
网盘共享中心,https://news.bqrdh.com/wp
云盘搜索,https://qkpanso.com/
咔帕搜索,https://www.cuppaso.com/
口袋云,https://www.woxiangsou.com/
又一个资源搜索,https://www.so1st.com/#/
爱盘搜,https://aipanso.com/
PanSearch,https://www.pansearch.me/
盘他一下,https://panothers.com/
皮卡搜索,https://www.pikasoo.top/
易搜,https://yiso.fun/
小云搜索👍,https://www.yunso.net/
小鸟搜索👍,https://www.birdiesearch.com/i/2L3517117
大圣盘,http://www.dashengpan.xyz/#/?code=d4hANYzWy
学搜搜,https://www.xuesousou.net/
飞鱼盘搜,https://feiyu100.cn/
网盘资源分享（论坛）,https://aliwp.cn/
凌风云,https://www.lingfengyun.com/
毕方铺,https://www.iizhi.cn/
优聚搜,https://jujuso.com/
千帆搜索,https://tg.qianfan.app/
Meow.TG,https://meow.tg/
telegram中文搜索,https://www.sssoou.com/
安卓／iOS网盘聚合搜索方案推荐（安卓／iOS）,https://mp.weixin.qq.com/s/mJNEjzMC-qJ7tdEADNrMPw
聚合搜索以下网站（搜索达人必学）👍,https://flowus.cn/share/326cf2e1-59c7-43cc-b0a8-febd92d88e5a?code=CZ3ECT
阿里－UP云搜,https://www.upyunso.com/
阿里－奈斯搜索,https://www.niceso.net/
阿里－狸猫盘搜,https://www.alipansou.com/
阿里－云盘4K,https://www.codelicence.cn/
阿里－Justin3go,https://pan.justin3go.com/?page_size=10&page_no=1
阿里－资源分享（论坛）,https://drivebbs.com/
阿里－盘盘（论坛）,https://www.panpanr.com/forum.php
阿里－学习资源仓📑,https://tuostudy.top/
阿里－小纸条📑,https://ali.gitcafe.ink/
阿里－此间微凉📑,https://docs.qq.com/doc/DYVJKbUhEQXdWbHhC
百度－学霸盘,https://www.xuebapan.com/
百度－熊猫搜盘,https://www.sopandas.cn/
百度－兄弟盘,https://xiongdipan.com/
夸克－kk小站,https://kkxz.vip/
夸克－趣盘搜,https://pan.funletu.com/#/
夸克－资源小海洋📑,https://kkzy.top/
夸克－资源合集📑,https://bcnwac44ngjk.feishu.cn/wiki/WkKmwUmUMifdfEkmOzBcadQ4nSc
夸克－锦技社📑,https://vika.cn/share/shr3LxhngJ1JUeLjlUmy4/fodZ5b444pbKA
迅雷－迅极搜,https://xunjiso.com/
迅雷－热盘网,http://www.repanso.com/
搜索引擎的正确用法（墙裂推荐）🔥,https://mp.weixin.qq.com/s/HPignWTRc7Af0-RR2dbO0Q
Whoogle,https://search.geekondemand.net/
Whoogle,https://goog.scottschlangen.com/
Whoogle,https://bigslime.org/
SearX,https://search.bus-hit.me/
SearX,https://searxng.ca/
SearX,https://search.broker/
SearX,https://searxng.site/
Nona,https://www.nona.de/
谷歌镜像－浙大（见第4点）🤫,https://mp.weixin.qq.com/s/qICkhB1PFOII29JI10x9_Q
搜狗微信,https://weixin.sogou.com/
360 AI搜索,https://so.360.com/
天工AI搜索,https://search.tiangong.cn/
秘塔AI搜索,https://metaso.cn/
不求人去水印,https://parse.bqrdh.com/smart/
在线短视频去水印解析,https://watermark.liumingye.cn/
酷豆视频去水印,https://dy.kukutool.com/
ouo工具－抖音去水印,https://ouotool.com/dy
Parsevideo,https://pv.vlogdownloader.com/
微博视频下载,https://weibomiaopai.com/online-video-download-helper/weibo
微博党－腾讯／优酷等,http://weibodang.cn/
微博、秒拍、绿洲、小咖秀视频图片解析下载,https://weibo.iiilab.com/
音悦台－孟坤工具箱,http://tool.mkblog.cn/yinyuetai/
推特视频下载,https://twdown.net/
PickFrom－抖音／快手／微信公众号／Instagram等,https://zh.pickfrom.net/pickvideo
哔哩哔哩（B站）－唧唧,https://www.jijidown.com/
哔哩哔哩（B站）－贝贝Bilibili,https://www.xbeibeix.com/api/bilibili/
哔哩哔哩（B站）－爱哔哩,https://www.ibilibili.com/
Tiktok 国际版抖音无水印解析,https://www.expertsphp.com/tiktok-video-downloader.php
portableapps,https://portableapps.com/zh-cn
LiberKey,https://www.liberkey.com/en.html
软件No1（需关闭广告拦截否则看不见下载地址⚠️）,https://www.rjno1.com/
鸭先知（夸克／百度云／蓝奏云／123云盘）,https://www.yxzhi.com/
殁漂遥（城通／蓝奏云）,https://www.mpyit.com/
423Down（蓝奏云＋123+百度云）,https://www.423down.com/
果核剥壳（夸克云／城通／123云／阿里云）,https://www.ghxi.com/
佛系软件（百度+123+夸克）,https://foxirj.com/
微当下载（自建高速下载）,https://www.weidown.com/
腾龙工作室（百度云＋自建腾龙云盘）,https://www.tenlonstudio.com/
轻狂志（城通／蓝奏云）,https://www.flighty.cn/
亿破姐（城通／百度云）,https://www.ypojie.com/
懒得勤快的博客（蓝奏云＋自建网盘）,https://ldqk.xyz/
异星软件空间（百度／蓝奏云／城通）,https://www.yxssp.com/
大眼仔旭（城通／百度云）,http://www.dayanzai.me/
mefcl'blog（蓝奏云／城通／123云／天翼云／百度云）,https://www.mefcl.com/
REPACK（俄罗斯站）,https://lrepacks.net/
Get Into PC（提供直链下载）,https://igetintopc.com/
Mobilism（综合论坛，资源全）,https://forum.mobilism.org/viewforum.php?f=399
NSANE FORUMS（论坛）,https://nsaneforums.com/forum/48-software-updates/
Downloadly.IR（提供直链下载）,https://downloadly.net/
Taiwebs.com（提供谷歌网盘＋直连下载）,https://en.taiwebs.com/
0DayDown（国外收费网盘＋部分提供国内网盘／有ＶＩＰ会员制）,https://www.0daydown.com/
AvaxHome（国外老牌的0day资源站，提供国外收费网盘）,https://avaxhome.unblocker.xyz/
Adobe在线PDF转换－台湾（＜100MB）👍,https://www.adobe.com/tw/acrobat/online/convert-pdf.html
Adobe在线PDF转换－香港（＜100MB）👍,https://www.adobe.com/hk_zh/acrobat/online/convert-pdf.html
福昕PDF编辑器在线版（文章第3点）,https://mp.weixin.qq.com/s/vlQ8kuF9xzAa6PvHOlllgA
轻闪PDF（傲软旗下）,https://lightpdf.cn/
ALL TO ALL（＜20MB）,https://www.alltoall.net/
iLovePDF（＜100M，每天限4次）,https://www.ilovepdf.com/zh-cn
Smallpdf（＜15M，每天限2次）,https://smallpdf.com/cn
超级PDF（＜15M）,https://www.xpdf.cn/
CloudConvert（＜1G）,https://cloudconvert.com/pdf-to-doc
CleverPDF（＜20M，下载速度较慢）,https://www.cleverpdf.com/cn/pdf-to-word
AvePDF（PDF压缩效果好 📚）,https://avepdf.com/zh
HiPPTer👍,http://www.hippter.com/
比格PPT,http://www.tretars.com/
51PPT模板,http://www.51pptmoban.com/
优品PPT,https://www.ypppt.com/
第一PPT,https://www.1ppt.com/
OfficePLUS，微软Office官方在线模板网站,https://www.officeplus.cn/Template/Home.shtml
Slidemode,https://slidemodel.com/
吾道,https://www.woodo.cn/design/
稻壳儿（WPS旗下的模板网站）,https://www.docer.com/
演届网（锐普旗下的模板网站）,http://www.yanj.cn/
PPTstore,https://www.pptstore.net/
HISLIDE,https://hislide.io/
Presentationload,https://www.presentationload.com/
Creativemarket,https://creativemarket.com/
Graphics（国外的付费设计作品网站）,https://graphicriver.net/
OfficePLUS（100+）,https://www.officeplus.cn/WORD/
简历下载（150+）,https://jianlixiazai.cn/
YY简历网（240+）,http://www.yyfangchan.com/
592职业圈（1000+）,https://www.job592.com/doc/who1.html
简历设计网（2000+）,https://www.jianlisheji.com/
站长之家（10000+）,https://sc.chinaz.com/jianli/free.html
极简简历,https://www.polebrief.com/index
木及简历,https://www.mujicv.com/
职徒简历,https://www.52cv.com/
创客贴（1000+）,https://www.chuangkit.com/tupian/jianli-or0-pt2-pn1.html
Canva可画（700+）,https://www.canva.cn/templates/search/%E7%AE%80%E5%8E%86/
象刀设计（500+）,https://www.101dao.com/templates/FL129
银河录像局（YouTube／HBO GO／Apple One便宜＆GPT／MJ合租）👍,https://nf.video/UWDi9
蜜糖商店（Netflix／Spotify／Disney+便宜）👍,https://metshop.vip/?referrerUserNo=MTU122034
奈飞小铺＆爱合租（YouTube年付／Netflix+Spotify年付便宜／多邻国iCloud等自行拼车）👍,https://ihezu.video/9ZZMVH
Nodeseek－拼车板块,https://www.nodeseek.com/categories/carpool
电报第一合租群（TG群）,https://hezu.wiki/
逮蝦戶,https://daixiahu.co/#/buses
